Country,Recency,Frequency,TotalQuantity,AvgUnitPrice,Monetary,Country_Encoded,Cluster
Australia,1611.935151644983,104560.27061005037,4822,2.4545969498910676,5528612236.378138,0,0
Austria,256.19121827994786,41609.645640302755,3503,2.081987767584098,3129566661.6825624,1,0
Bahrain,19817.63939968975,5291.977388525284,94,3.0772727272727276,134848636.3802,2,2
Belgium,159.35236589673036,225619.16478264195,17626,2.0601911220715166,14671060233.011477,3,0
Brazil,23206.99923310234,2870.799505073453,300,2.360526315789474,374541556.4514584,4,2
Canada,10424.270718517715,10134.333155428947,1531,1.8425,1053078188.3914609,5,0
Channel Islands,546.7077754295977,51294.357174110075,6281,2.044833659491194,5500849751.001533,6,0
Cyprus,2192.9682659442838,29503.756223043594,3496,2.4779464285714288,3691583339.3601747,7,0
Czech Republic,6260.2000660393915,5291.977388525284,362,1.8838888888888887,322739233.2682933,8,0
Denmark,449.8689230463816,39188.46775685092,4444,2.013174061433447,4041908352.741214,9,0
EIRE,159.35236589673036,567005.2463493502,56883,2.164891987431265,51039921502.9617,10,0
European Community,13813.630551930306,7713.155271977115,457,2.484883720930233,475232118.64123195,11,0
Finland,740.3854801960315,82769.6696589839,5849,2.09554435483871,5084130287.154755,12,0
France,159.35236589673036,876916.0154311846,74398,1.9401344889420202,62907770795.66453,13,0
Germany,159.35236589673036,1027029.0442051982,82473,1.978048306496391,70093696164.24146,14,0
Greece,449.8689230463816,12555.51103888064,1139,2.1037735849056602,1083922982.5432677,15,0
Iceland,256.19121827994786,17397.86680578444,1881,2.305060975609756,1760131603.1020143,16,0
Israel,6453.877770805825,12555.51103888064,2397,1.9172928176795583,1880981984.1295645,17,0
Italy,449.8689230463816,80348.49177553206,6188,2.299878260869565,6083498361.713136,18,0
Japan,2289.8071183275006,29503.756223043594,928,1.9065094339622641,1216798709.0740552,19,0
Lebanon,30760.429718993255,2870.799505073453,281,2.621851851851852,378356456.22076035,20,2
Lithuania,35892.888895303746,7713.155271977115,394,2.7361538461538464,571342630.4678587,21,2
Malta,2289.8071183275006,12555.51103888064,809,2.465340909090909,780245022.3868767,22,0
Netherlands,256.19121827994786,155405.00616253883,6839,2.043174061433447,7085807653.447832,23,0
Norway,159.35236589673036,77927.31389208023,9085,2.242005532503458,8784094669.382202,24,0
Poland,3548.7121993093197,41609.645640302755,2769,2.052092050209205,2487784391.246798,25,0
Portugal,256.19121827994786,111823.80426040587,11890,1.9894814814814814,10573684229.581888,26,0
RSA,5679.166951740091,2870.799505073453,326,2.6777777777777776,398613953.857755,27,0
Saudi Arabia,28048.941852263182,2870.799505073453,80,2.351111111111111,79291106.02725297,28,2
Singapore,5485.489246973657,10134.333155428947,1809,2.2937984496124035,1842127528.442212,29,0
Spain,256.19121827994786,196565.03018121998,18139,2.0787850944359367,15265734189.226309,30,0
Sweden,1708.7740040282,65821.42447482108,3209,2.087632653061225,2917874997.385981,31,0
Switzerland,1127.7408897288988,104560.27061005037,17715,2.0210352264557874,15225007556.554024,32,0
USA,546.7077754295977,12555.51103888064,1889,1.991761006289308,1500886643.3880863,33,0
United Arab Emirates,9649.55989945198,5291.977388525284,733,2.143103448275862,695438118.2692941,34,0
United Kingdom,159.35236589673036,36235797.82536173,2105090,1.9916616702804053,1821752426439.587,35,1
Unspecified,10617.94842328415,19819.04468923627,1648,1.9476142131979697,1104636314.5765924,36,0
